id,ingredient_name,quantity,unit_of_measurement,supplier_name,purchase_date,expiration_date,purchase_price,current_price
1,Vegetable - Base,266.58,teaspoons,Devshare,18/08/2022,03/12/2022,7.16,9.58
2,Bread - Rye,948.63,grams,Skinder,01/11/2022,21/04/2023,3.74,3.58
3,"Stock - Chicken, White",943.24,cups,Wordware,,17/06/2022,,3.35
4,"Asparagus - White, Canned",752.55,kilograms,Mydo,18/12/2023,16/05/2023,6.83,0.43
5,Smoked Tongue,381.15,tablespoons,Mydo,10/06/2023,30/01/2022,,8.92
6,Arctic Char - Fillets,486.16,kilograms,Gabtune,06/07/2022,12/01/2022,5.47,0.89
7,Crab Meat Claw Pasteurise,23.43,liters,Eazzy,,23/09/2022,1.84,4.27
8,Liquid Aminios Acid - Braggs,440.77,kilograms,Jaxbean,29/01/2022,02/11/2022,,4.57
9,Pears - Bartlett,675.51,grams,Bluezoom,,09/07/2022,7.94,1.87
10,Cactus Pads,381.96,kilograms,Oyoyo,27/09/2023,17/01/2022,7.57,7.67
11,Pepper - Roasted Red,235.19,tablespoons,Devbug,05/01/2022,,8.18,3.71
12,Lobster - Tail 6 Oz,785.34,cups,Aimbo,12/09/2023,31/01/2023,9.6,3.27
13,Breadfruit,787.65,kilograms,Quimba,21/12/2023,06/12/2022,,9.99
14,Shallots,96.64,tablespoons,Realbridge,12/09/2023,02/08/2023,1.58,0.71
15,V8 - Vegetable Cocktail,861.57,milliliters,Skipstorm,,28/10/2023,9.67,
16,"Lentils - Red, Dry",619.24,tablespoons,Wordtune,,30/03/2023,5.69,9.91
17,Cookie Choc,672.28,tablespoons,Browseblab,17/03/2023,18/12/2023,2.08,4.54
18,Wine - Mondavi Coastal Private,127.72,tablespoons,Ntags,06/04/2023,11/10/2022,7.18,8.54
19,Veal Inside - Provimi,506.34,tablespoons,Browsezoom,28/04/2023,24/07/2022,7.91,0.99
20,Beans - Yellow,255.19,teaspoons,Rhynoodle,19/09/2023,29/03/2022,1.85,
21,"Wine - Cahors Ac 2000, Clos",646.47,tablespoons,Skyba,23/01/2022,07/04/2023,3.04,5.72
22,Scallops 60/80 Iqf,42.61,kilograms,Avavee,29/10/2022,29/04/2023,3.3,
23,Syrup - Monin - Granny Smith,892.49,cups,Dabtype,14/05/2023,10/10/2023,,7.58
24,Yogurt - French Vanilla,295.7,teaspoons,Wordtune,10/02/2022,13/01/2022,1.51,5.25
25,Lighter - Bbq,795.81,milliliters,Aivee,14/09/2022,03/09/2023,,4.43
26,Wine - Vovray Sec Domaine Huet,795.39,milliliters,Gabcube,,21/09/2023,9.08,2.8
27,Wine - Rubyport,625.86,cups,Quinu,23/10/2022,01/01/2022,7.35,2.09
28,"Tart Shells - Savory, 4",575.26,liters,Skimia,16/06/2023,31/05/2022,,
29,Bread Bowl Plain,482.42,milliliters,Quinu,28/03/2023,21/09/2023,,4.58
30,Water - Aquafina Vitamin,57.38,kilograms,Devpoint,20/12/2022,18/01/2023,8.61,4.25
31,"Carrots - Mini, Stem On",531.6,liters,Einti,02/08/2023,22/07/2023,,
32,Nectarines,703.27,tablespoons,Kwilith,06/05/2023,07/11/2023,,0.11
33,"Cheese - Brie, Triple Creme",73.7,milliliters,Innotype,28/10/2023,07/04/2022,6.31,4.05
34,Tamarillo,650.71,liters,Flashspan,17/10/2022,15/07/2023,6.79,8.83
35,"Cherries - Bing, Canned",164.92,teaspoons,Bubblebox,,13/07/2023,1.32,7.35
36,Basil - Fresh,869.1,tablespoons,Eire,08/11/2023,21/08/2023,6.58,1.41
37,Energy Drink Bawls,723.19,grams,Topdrive,02/10/2022,11/02/2022,,9.37
38,Flower - Potmums,623.86,teaspoons,Dynazzy,,,,1.74
39,Pork - Belly Fresh,325.54,cups,Twitterbridge,,02/11/2023,,7.39
40,Puree - Blackcurrant,405.65,liters,Avamba,04/09/2022,03/10/2022,2.68,2.77
41,Country Roll,962.92,cups,Roomm,05/08/2022,13/03/2023,0.73,6.8
42,"Cheese - Brie,danish",602.34,teaspoons,Gabtune,15/01/2022,13/12/2022,,7.33
43,Steamers White,148.82,cups,Skidoo,18/01/2023,04/09/2022,6.17,4.58
44,"Rum - Dark, Bacardi, Black",433.66,liters,Tekfly,,02/01/2022,5.62,6.32
45,Breakfast Quesadillas,933.6,liters,Npath,10/01/2022,05/11/2022,9.91,1.43
46,Petit Baguette,644.23,liters,Twiyo,02/03/2023,04/04/2022,8.89,3.04
47,Water - Spring Water 500ml,226.66,milliliters,Photojam,28/03/2022,19/01/2023,,
48,Bagel - Everything Presliced,477.82,teaspoons,Rhynyx,27/11/2022,12/05/2023,,4.99
49,"Juice - Apple, 341 Ml",844.61,kilograms,Flashpoint,29/05/2023,20/06/2023,0.4,5.82
50,"Lamb - Shoulder, Boneless",804.76,milliliters,Camido,10/07/2023,29/08/2023,,6.92
51,Garlic Powder,395.03,grams,Kare,,08/03/2023,,2.52
52,Piping Jelly - All Colours,309.18,grams,Leenti,,08/06/2023,,5.13
53,Wine - Vovray Sec Domaine Huet,513.42,cups,Flipbug,20/05/2023,11/03/2023,3.74,1.59
54,Wine - Alicanca Vinho Verde,728.14,tablespoons,Jetwire,13/04/2022,09/08/2023,8.09,2.95
55,Wine - Magnotta - Pinot Gris Sr,407.87,liters,Feedmix,31/05/2022,27/01/2023,7.43,7.96
56,"Pork - Loin, Bone - In",504.5,tablespoons,Yamia,,27/01/2023,7.38,4.87
57,Table Cloth 53x69 White,175.74,cups,Mynte,13/07/2023,20/10/2023,3.81,1.57
58,Fireball Whisky,345.52,kilograms,Jaxbean,,01/03/2023,9.89,8.42
59,Cauliflower,531.24,milliliters,Zoomdog,,19/10/2022,0.12,3.33
60,"Wine - Magnotta - Red, Baco",168.27,milliliters,Voonyx,,23/04/2023,,7.84
61,Veal Inside - Provimi,266.98,tablespoons,Ailane,28/01/2023,30/05/2022,1.36,4.78
62,Gherkin,603.18,liters,Brainbox,29/10/2023,01/03/2022,3.67,1.29
63,Chicken - Whole,114.01,kilograms,Digitube,04/02/2023,30/10/2022,9.37,4.39
64,Sauce - Fish 25 Ozf Bottle,473.03,cups,Leenti,,06/11/2022,,8.55
65,"Tart Shells - Sweet, 3",311.44,kilograms,Cogidoo,,01/12/2023,5.07,
66,Mushroom - Lg - Cello,459.72,milliliters,Meembee,11/04/2022,16/10/2023,8.36,6.38
67,"Coconut - Creamed, Pure",36.29,liters,Jetpulse,,29/05/2022,6.63,0.17
68,"Chocolate - Semi Sweet, Calets",639.77,grams,Vinte,17/02/2023,16/02/2022,5.68,4.8
69,Asparagus - Mexican,34.8,grams,Yodo,24/02/2023,06/02/2023,2.95,5.71
70,Muffin Mix - Banana Nut,953.26,liters,Realbridge,17/02/2022,01/09/2023,,2.04
71,Mushroom - Lg - Cello,687.07,milliliters,Jaloo,,15/01/2023,5.31,5.35
72,"Extract - Vanilla,artificial",718.34,cups,Mycat,07/07/2022,09/05/2022,2.55,5.13
73,Tarts Assorted,52.95,kilograms,Realblab,25/10/2023,10/10/2022,4.64,
74,Puree - Mango,799.29,teaspoons,Fanoodle,25/01/2023,,0.42,9.1
75,Cut Wakame - Hanawakaba,798.61,teaspoons,Browsedrive,03/08/2022,03/06/2022,7.72,6.19
76,"Cheese - Cheddar, Old White",582.64,kilograms,Abatz,02/12/2023,,5.92,3.13
77,Beef - Cow Feet Split,708.23,teaspoons,Mydeo,,01/08/2022,,6.42
78,Jolt Cola - Electric Blue,214.22,kilograms,Tambee,,20/01/2023,,5.89
79,Bread - Crusty Italian Poly,612.51,milliliters,Yotz,28/11/2022,20/05/2023,7.12,7.52
80,Soup Campbells,223.87,tablespoons,Jaxbean,19/01/2022,02/05/2023,4.54,4.39
81,Sprouts - Bean,525.55,teaspoons,Ooba,03/06/2023,04/01/2022,5.65,
82,Cut Wakame - Hanawakaba,2.4,tablespoons,Skynoodle,,01/05/2022,7.0,7.97
83,Buffalo - Striploin,972.36,teaspoons,Gevee,16/07/2023,08/05/2023,8.92,8.79
84,"Soup - Knorr, Country Bean",246.22,kilograms,Flipstorm,15/01/2023,19/02/2022,1.06,4.78
85,Puree - Pear,371.84,kilograms,Yacero,30/05/2022,18/10/2023,,7.96
86,Potatoes - Yukon Gold 5 Oz,647.76,liters,Jetwire,29/11/2023,11/04/2023,4.75,
87,Ice Cream - Life Savers,892.14,tablespoons,InnoZ,,27/08/2023,,6.08
88,"Carrots - Purple, Organic",308.62,teaspoons,Leexo,07/01/2022,,2.15,1.35
89,"Juice - Apple, 1.36l",754.28,milliliters,Flashset,,04/02/2022,8.53,9.15
90,Ice Cream Bar - Drumstick,726.34,milliliters,Jaxspan,,16/11/2023,,7.54
91,Energy Drink - Redbull 355ml,609.13,tablespoons,Flipbug,22/04/2023,03/09/2022,,3.15
92,"Pork - Back, Short Cut, Boneless",605.21,kilograms,Youbridge,,22/11/2022,2.88,
93,Shrimp - Black Tiger 6 - 8,557.04,cups,Kayveo,30/10/2023,15/05/2022,3.26,
94,"Wine - White, Gewurtzraminer",439.01,liters,Jetwire,,24/07/2022,9.08,2.03
95,Petit Baguette,951.48,tablespoons,Kamba,19/06/2022,02/06/2022,,6.68
96,Wine - Fino Tio Pepe Gonzalez,584.6,kilograms,Quimm,,11/12/2022,1.38,2.21
97,Blueberries - Frozen,62.89,grams,Centidel,,29/06/2022,3.84,0.08
98,Appetizer - Chicken Satay,714.28,tablespoons,Demizz,02/12/2022,04/10/2022,,0.87
99,"Lettuce - Romaine, Heart",636.21,liters,Trupe,,21/07/2022,0.28,8.06
100,Tuna - Fresh,223.12,tablespoons,Voolia,07/09/2023,30/07/2023,,8.5
101,Cookie - Dough Variety,218.29,teaspoons,Myworks,15/07/2023,07/08/2022,8.44,
102,"Pepper - Paprika, Spanish",519.51,liters,Twitterwire,,,7.29,4.79
103,"Tomatoes - Vine Ripe, Red",127.1,grams,Kayveo,14/02/2022,02/06/2022,1.14,4.37
104,Beans - Yellow,816.72,cups,Jaxspan,11/12/2022,,,0.91
105,Bread - Multigrain Oval,914.5,grams,Rhycero,01/03/2022,27/08/2023,2.39,1.1
106,Cheese - Grana Padano,243.71,teaspoons,Topicblab,27/12/2022,28/06/2022,9.88,9.5
107,Beer - Camerons Cream Ale,993.73,grams,Trudoo,05/10/2022,11/11/2022,,1.54
108,"Stock - Beef, White",925.87,liters,Gabcube,29/09/2023,28/11/2023,7.64,2.09
109,Wine - Prosecco Valdobiaddene,702.07,milliliters,Tagpad,09/04/2023,25/04/2023,8.95,5.87
110,Ice Cream - Super Sandwich,878.29,milliliters,Viva,09/10/2023,19/05/2023,,0.91
111,Silicone Parch. 16.3x24.3,603.37,tablespoons,Riffpath,25/04/2022,03/09/2022,4.98,9.98
112,Mace,130.24,teaspoons,Twitterbeat,11/07/2022,01/03/2022,9.24,
113,Bacardi Breezer - Tropical,183.76,milliliters,Feedspan,30/11/2022,20/08/2022,4.31,0.29
114,Longos - Lasagna Veg,61.84,kilograms,Realblab,10/02/2022,29/06/2023,7.88,4.98
115,"Wine - White, French Cross",900.78,liters,JumpXS,,26/05/2023,9.17,5.24
116,Olive - Spread Tapenade,932.87,kilograms,Dablist,01/08/2022,31/07/2022,4.12,1.68
117,Pastry - Butterscotch Baked,428.02,liters,Flipbug,17/04/2022,16/10/2023,5.15,2.88
118,Pastrami,712.8,milliliters,Riffpath,22/05/2023,16/12/2022,5.95,1.3
119,Cake - Miini Cheesecake Cherry,876.38,milliliters,Browseblab,31/07/2023,28/12/2022,,5.69
120,"Tomatoes - Diced, Canned",127.82,grams,Rhybox,26/04/2023,04/01/2022,7.56,0.63
121,Lemon Tarts,883.9,teaspoons,Skimia,,22/07/2023,3.4,6.09
122,Sour Puss Raspberry,736.4,kilograms,Shufflester,,27/12/2022,1.26,9.39
123,Honey - Liquid,918.56,grams,Kayveo,01/09/2023,10/05/2023,,
124,Vinegar - White,347.17,tablespoons,Youtags,08/02/2023,30/09/2022,3.93,8.63
125,Wine - Chablis J Moreau Et Fils,613.79,kilograms,Mynte,19/11/2022,30/06/2022,0.98,0.84
126,Eggplant - Regular,799.61,milliliters,Linklinks,,03/09/2022,1.6,2.46
127,Wine - Wyndham Estate Bin 777,99.75,kilograms,Skalith,,03/07/2023,3.01,7.28
128,Lettuce - Spring Mix,826.1,kilograms,Skyble,,11/06/2022,9.14,8.13
129,"Chicken - Leg, Fresh",415.35,grams,Digitube,,12/12/2023,7.31,2.23
130,"Cookies - Oreo, 4 Pack",982.25,teaspoons,Zoomlounge,22/09/2023,10/01/2022,5.3,4.4
131,"Radish - Black, Winter, Organic",979.53,milliliters,Layo,26/03/2023,06/10/2022,6.02,3.74
132,Chocolate Bar - Oh Henry,247.15,teaspoons,Zoombox,18/08/2022,07/10/2023,4.05,5.65
133,Flower - Commercial Spider,864.83,cups,Ooba,04/12/2022,26/05/2023,,9.7
134,Sobe - Berry Energy,839.63,grams,Muxo,,06/05/2023,5.17,
135,Mousse - Banana Chocolate,871.78,milliliters,Reallinks,28/04/2023,23/01/2022,8.71,5.71
136,Berry Brulee,783.04,kilograms,Edgeify,26/02/2023,21/09/2023,,3.16
137,Bread - French Baquette,276.01,liters,Plambee,13/04/2023,06/06/2023,,2.89
138,Sour Puss - Tangerine,938.94,tablespoons,Demimbu,,04/11/2023,,6.81
139,Wakami Seaweed,343.92,tablespoons,Gigabox,17/08/2022,06/02/2023,7.48,7.09
140,Cheese - Montery Jack,618.66,kilograms,Vidoo,,12/01/2023,1.93,
141,Calypso - Lemonade,944.62,liters,Dablist,,07/08/2022,0.52,1.89
142,Soup Campbells Split Pea And Ham,816.81,liters,Youspan,30/07/2022,25/08/2022,8.81,7.47
143,"Doilies - 5, Paper",674.23,cups,Voonte,,30/01/2022,,4.07
144,Pie Pecan,770.44,kilograms,Tagtune,17/11/2022,28/05/2023,7.78,
145,Appetizer - Seafood Assortment,333.66,kilograms,Youtags,10/02/2022,21/07/2022,2.43,0.65
146,"Mushroom - Shitake, Fresh",920.32,tablespoons,Fiveclub,29/04/2023,19/08/2023,0.67,3.55
147,Soup - Campbells Bean Medley,476.14,teaspoons,Dabjam,11/03/2023,30/07/2023,,9.4
148,"Beans - Turtle, Black, Dry",866.92,cups,Fiveclub,29/01/2022,16/08/2022,8.55,7.21
149,Cheese - Mozzarella,739.08,grams,Dynazzy,13/08/2023,22/07/2022,,7.92
150,Breakfast Quesadillas,568.86,cups,Pixope,12/02/2023,27/03/2023,,2.94
151,Trueblue - Blueberry Cranberry,488.68,kilograms,Leenti,,23/02/2022,6.56,
152,Herb Du Provence - Primerba,304.89,grams,LiveZ,31/05/2022,21/10/2023,3.83,
153,Jam - Raspberry,945.11,grams,Brainsphere,29/04/2023,12/09/2022,,0.59
154,Silicone Paper 16.5x24,331.09,tablespoons,Fivechat,10/07/2022,18/02/2022,,1.84
155,Chicken - Soup Base,608.77,kilograms,Eazzy,22/10/2022,20/11/2022,5.86,
156,Veal - Leg,228.81,milliliters,Meezzy,17/04/2023,17/06/2023,4.45,9.63
157,Rice - Basmati,483.44,tablespoons,Dablist,10/03/2022,10/12/2023,9.4,
158,Cheese - Comte,852.35,kilograms,Oyoba,10/02/2023,06/07/2023,1.85,6.16
159,Chicken - Bones,750.36,milliliters,Feedmix,01/09/2023,23/06/2022,,6.93
160,"Pepper - Chipotle, Canned",129.73,cups,Yodoo,20/07/2023,13/04/2022,,4.27
161,"Crab - Claws, 26 - 30",478.03,kilograms,Flashpoint,25/01/2022,05/07/2022,4.39,
162,Cod - Black Whole Fillet,204.75,grams,Eadel,,30/10/2023,,3.95
163,"Veal - Leg, Provimi - 50 Lb Max",353.76,teaspoons,Centidel,16/03/2023,14/06/2023,1.66,7.52
164,Water - Spring Water 500ml,714.29,kilograms,Riffwire,19/08/2023,27/03/2022,1.55,
165,"Cheese - Brie, Cups 125g",423.02,milliliters,Shuffledrive,30/07/2022,08/03/2023,6.31,
166,Wine - Port Late Bottled Vintage,532.84,tablespoons,Eamia,,20/09/2023,8.89,3.81
167,"Croissant, Raw - Mini",962.98,grams,Skajo,28/09/2023,18/06/2022,,4.41
168,Lamb - Bones,146.51,liters,Feedbug,26/02/2023,07/10/2023,,7.97
169,Durian Fruit,171.02,milliliters,Divanoodle,20/09/2022,13/03/2022,1.38,8.1
170,Turnip - Wax,375.83,kilograms,Youspan,21/04/2023,29/11/2023,,5.83
171,Muffin Batt - Blueberry Passion,302.98,grams,Kare,26/10/2022,25/02/2022,9.9,0.53
172,"Beef - Chuck, Boneless",192.39,cups,Chatterbridge,31/01/2023,21/09/2023,7.74,4.35
173,Energy Drink Bawls,66.99,cups,Dynava,,17/11/2023,6.03,0.23
174,Milkettes - 2%,653.37,liters,Zoombeat,01/04/2023,01/08/2022,0.34,0.56
175,Muffin Batt - Choc Chk,369.1,teaspoons,Zoomlounge,22/03/2022,11/06/2022,4.05,2.07
176,Squid Ink,570.22,tablespoons,Browsedrive,01/07/2023,16/04/2022,9.74,6.04
177,Beef - Tender Tips,322.94,grams,Shuffledrive,22/08/2022,25/05/2023,5.55,3.96
178,Beef - Sushi Flat Iron Steak,616.45,tablespoons,Jatri,06/02/2023,20/06/2023,6.63,5.41
179,"Beets - Candy Cane, Organic",909.87,liters,Zoombox,,01/01/2023,,0.97
180,"Wine - Niagara,vqa Reisling",189.22,cups,Buzzster,25/12/2022,28/10/2023,8.58,9.9
181,Soup - Campbells Broccoli,451.09,tablespoons,Brainsphere,23/07/2023,08/11/2023,3.12,9.12
182,Crawfish,785.28,liters,Aimbo,,06/01/2022,9.01,4.8
183,Corn Meal,108.36,tablespoons,Meembee,15/03/2022,11/11/2023,8.52,
184,Beans - Yellow,997.48,kilograms,Lazzy,,10/01/2022,2.04,0.92
185,Chips Potato Swt Chilli Sour,582.01,tablespoons,Quinu,11/03/2022,18/06/2022,2.23,4.92
186,Tomatoes - Heirloom,50.92,grams,Skyndu,23/08/2023,17/01/2022,3.73,
187,Everfresh Products,272.21,liters,Browsecat,29/03/2023,09/08/2022,8.97,4.06
188,Piping - Bags Quizna,564.81,liters,Gabtype,16/05/2023,18/12/2022,9.63,7.84
189,Beer - Upper Canada Lager,615.2,teaspoons,Trupe,23/04/2022,02/01/2022,4.66,4.39
190,Flour - Strong,460.11,grams,Vitz,07/12/2023,03/11/2022,7.75,9.43
191,Tuna - Yellowfin,148.04,liters,Thoughtbridge,,15/04/2023,,2.29
192,Baking Soda,937.3,grams,Oyoloo,,15/04/2023,,7.98
193,Tomatoes - Hot House,986.82,kilograms,Vipe,21/05/2022,24/04/2022,6.02,2.77
194,Alize Sunset,984.76,tablespoons,Tavu,04/05/2022,20/07/2023,0.64,6.88
195,Bread - Pita,555.45,tablespoons,Roomm,26/05/2022,26/08/2023,4.55,6.42
196,Soup - Campbells Chili Veg,249.11,cups,Twitterbridge,19/02/2022,10/11/2022,3.02,0.83
197,Bandage - Finger Cots,692.4,grams,Quaxo,,15/01/2023,6.36,8.0
198,Veal - Slab Bacon,689.87,grams,Flashpoint,18/01/2022,06/06/2023,8.02,
199,Vol Au Vents,803.2,cups,Brainlounge,,18/10/2023,,3.88
200,"Chocolate - Milk, Callets",294.35,milliliters,Gabtune,,28/02/2023,2.38,8.97
201,Smoked Tongue,659.78,grams,Meedoo,30/11/2022,26/09/2022,4.35,
202,"Chicken - Base, Ultimate",485.37,teaspoons,Youspan,08/05/2023,,7.11,7.51
203,"Wine - White, Lindemans Bin 95",930.06,grams,Yozio,22/11/2023,25/03/2022,6.27,3.0
204,Appetizer - Cheese Bites,146.47,kilograms,Mudo,08/05/2023,16/12/2022,,1.56
205,Cookies - Englishbay Wht,836.51,tablespoons,Yodoo,,20/12/2022,9.07,8.97
206,Jolt Cola,423.24,kilograms,Zoombeat,,22/05/2023,6.61,6.96
207,Mushroom - Morel Frozen,114.45,milliliters,Buzzdog,,02/06/2022,4.89,6.53
208,Soup - Campbells Mac N Cheese,699.27,kilograms,Fliptune,,06/05/2023,6.6,4.44
209,Lemon Pepper,859.5,kilograms,Voonix,18/09/2022,26/03/2023,,5.5
210,Corn Meal,92.08,grams,Gabcube,,,3.72,1.93
211,Bag Clear 10 Lb,838.0,kilograms,Dazzlesphere,04/03/2022,23/01/2022,1.68,9.24
212,"Coffee - Colombian, Portioned",15.8,teaspoons,Browseblab,20/09/2023,16/09/2022,2.88,
213,Veal - Heart,966.48,milliliters,Zoozzy,,26/03/2022,,4.86
214,"Veal - Brisket, Provimi, Bone - In",177.09,cups,Flashpoint,20/04/2022,10/03/2023,5.7,6.8
215,Mince Meat - Filling,121.17,liters,Avaveo,,22/03/2023,,8.33
216,"Yogurt - Cherry, 175 Gr",149.56,kilograms,Jamia,22/06/2022,08/03/2023,0.72,2.7
217,Beer - Creemore,1.01,milliliters,Mudo,,04/07/2022,,1.38
218,Milk - Buttermilk,488.73,liters,Feedfish,15/05/2023,03/08/2023,5.34,2.11
219,Crab - Meat Combo,537.7,cups,Rhyzio,11/03/2023,08/12/2022,5.12,1.33
220,Tomatoes - Grape,471.92,kilograms,Photobean,19/10/2023,18/02/2023,7.43,
221,Bagelers - Cinn / Brown Sugar,644.46,milliliters,Aimbo,05/02/2022,11/04/2023,,9.3
222,Crackers - Melba Toast,394.23,liters,Jayo,14/02/2022,30/04/2022,,2.71
223,Cake - French Pear Tart,846.12,cups,Oozz,13/03/2023,16/01/2023,9.74,1.12
224,Turnip - Mini,257.7,cups,Eimbee,,18/05/2023,3.97,1.34
225,Longos - Cheese Tortellini,639.09,teaspoons,Realcube,22/05/2022,20/09/2023,2.36,4.24
226,Cucumber - Pickling Ontario,62.92,grams,Kwinu,25/07/2023,26/08/2023,3.85,0.41
227,Pork Ham Prager,681.02,grams,Oba,,03/01/2022,8.56,7.11
228,Pork - Suckling Pig,407.82,milliliters,Skyndu,,15/07/2022,,5.15
229,Shopper Bag - S - 4,109.04,grams,Cogidoo,23/03/2022,27/01/2023,9.58,4.55
230,Flour - Strong Pizza,452.6,grams,Kimia,,11/11/2023,,7.75
231,"Pineapple - Canned, Rings",559.16,cups,Yacero,20/06/2022,30/09/2022,4.76,0.29
232,Rabbit - Frozen,149.3,grams,Voonder,01/10/2022,01/05/2023,,
233,Corn Kernels - Frozen,381.73,teaspoons,Gevee,10/02/2023,03/12/2022,5.91,4.79
234,Wine - George Duboeuf Rose,734.47,milliliters,Realbuzz,03/04/2022,02/06/2023,6.81,7.42
235,Lettuce - Boston Bib - Organic,184.87,grams,Babbleblab,23/03/2023,19/09/2023,7.37,3.3
236,Coffee - 10oz Cup 92961,60.86,milliliters,Meemm,16/03/2022,24/04/2022,3.42,8.09
237,"Yogurt - Strawberry, 175 Gr",53.64,teaspoons,Mynte,26/08/2022,31/05/2023,3.86,4.74
238,Muffin Hinge - 211n,950.16,milliliters,Blognation,,14/03/2022,7.63,9.66
239,Kaffir Lime Leaves,202.51,cups,Buzzster,,17/06/2023,8.98,5.46
240,Wine - Chenin Blanc K.w.v.,797.93,grams,Livefish,27/08/2022,16/04/2022,7.8,1.32
241,Pastry - Chocolate Marble Tea,146.61,kilograms,Riffpath,05/09/2023,15/06/2022,3.44,9.56
242,Wine - Sogrape Mateus Rose,661.8,teaspoons,Buzzster,09/09/2022,11/12/2022,6.45,1.59
243,Pate - Cognac,844.86,teaspoons,Realblab,03/12/2022,04/07/2022,5.18,6.06
244,Veal - Slab Bacon,745.07,grams,Flashset,12/10/2023,19/12/2022,,1.17
245,Cheese - Marble,771.97,kilograms,Skippad,22/11/2022,23/08/2023,5.32,0.4
246,Mace Ground,361.6,grams,Tagtune,27/07/2023,07/04/2022,7.88,
247,Sobe - Liz Blizz,494.3,milliliters,Leenti,,11/03/2023,0.07,0.41
